cliente;prodotto;giorno;quantity
C001943;M000454;07/04/2024;9007,42
C001181;M000248;30/06/2023;8541,88
C000278;M000243;21/06/2024;5261,9
C000558;M000046;25/05/2023;148,8
C000809;M000315;17/05/2024;8479,13
C000364;M000191;14/05/2024;3190,57
C001167;M000406;22/06/2023;4537,01
C000338;M000060;04/05/2023;6909,73
C001068;M000156;26/06/2024;6049,68
C001276;M000123;08/06/2023;6057,43
C000467;M000145;14/05/2024;3230,6
C001908;M000489;21/04/2024;975,24
C000269;M000471;09/06/2024;1161,24
C001830;M000255;05/04/2024;8926,1
C001087;M000095;13/04/2023;9633,98
C001400;M000414;24/06/2023;1962,86
C000479;M000170;08/04/2023;2691,47
C000964;M000254;10/06/2024;201,92
C000617;M000257;22/06/2024;8401,52
C000301;M000294;28/05/2024;7322,88
C001132;M000174;30/05/2023;1525,12
C001485;M000410;21/06/2023;9763,4
C001293;M000401;30/06/2023;1476,7
C000601;M000224;05/04/2024;543,59
C000574;M000190;21/04/2023;2002,39
C000403;M000410;11/05/2024;2972,79
C001867;M000007;08/06/2024;2975,57
C001314;M000280;16/04/2024;6972,04
C000132;M000354;10/06/2023;439,37
C001277;M000414;19/05/2023;5670,28
C001272;M000190;18/05/2023;4863,32
C000686;M000475;29/06/2024;1907,54
C001980;M000221;24/06/2023;960,09
C001365;M000403;18/06/2023;5273,83
C000253;M000421;28/04/2023;7762,7
C000302;M000176;30/06/2024;9776,19
C001529;M000380;01/04/2023;3896,21
C001020;M000115;13/06/2024;1909,76
C000953;M000240;08/05/2024;5175,8
C000024;M000377;19/04/2023;5794,89
C001355;M000339;29/04/2023;648,79
C000902;M000154;25/06/2023;5183,95
C001183;M000137;19/06/2023;6145,53
C001933;M000299;04/06/2023;1945,29
C000159;M000211;01/06/2024;2675,86
C000094;M000040;17/04/2023;4574,95
C000484;M000160;13/04/2023;6706,94
C000977;M000221;22/05/2023;6122,75
C000843;M000117;30/06/2024;8373,12
C001547;M000040;18/05/2023;9726,57
C000057;M000075;20/04/2023;3495,92
C001027;M000185;23/05/2023;7189,83
C000898;M000310;27/05/2024;5645,83
C001274;M000011;26/05/2024;5273,66
C001777;M000403;10/04/2023;4421,36
C000503;M000219;19/06/2023;6941,33
C000495;M000003;13/06/2024;6108,88
C000906;M000446;29/04/2023;706,62
C000578;M000478;05/04/2023;4435,52
C001890;M000201;13/06/2024;2363,92
C001348;M000243;15/06/2023;6524,52
C001240;M000159;04/06/2024;9262,73
C001148;M000309;26/05/2023;7787,57
C000922;M000333;25/04/2023;7969,45
C000951;M000265;05/06/2023;5574,55
C001040;M000173;13/06/2024;8533,59
C001574;M000256;06/06/2023;7806,16
C000417;M000114;04/06/2023;8022,33
C000985;M000098;12/05/2024;1895,49
C000916;M000452;03/04/2024;7750,96
C000880;M000161;12/05/2024;1109,73
C001008;M000442;20/06/2023;9512,72
C001182;M000367;17/06/2024;226,9
C001671;M000086;12/05/2023;7774,21
C001192;M000222;21/04/2024;5279,45
C000844;M000405;13/04/2024;446,89
C000057;M000457;04/05/2023;3880,44
C000483;M000043;12/06/2024;9385,95
C001421;M000261;13/04/2023;4984,11
C000725;M000300;20/05/2024;5966,96
C000527;M000221;28/05/2023;8596,25
C001647;M000301;16/05/2023;1856,0
C001084;M000245;27/06/2024;7407,41
C000494;M000081;29/04/2024;2694,68
C001316;M000181;17/05/2024;7398,07
C001256;M000175;13/06/2023;4116,91
C000432;M000298;28/05/2023;9896,86
C001344;M000186;25/04/2023;6563,47
C001059;M000075;07/05/2023;6707,07
C001445;M000078;19/05/2023;8938,98
C000599;M000069;26/06/2024;8074,31
C001788;M000418;27/04/2023;4780,94
C000053;M000366;26/06/2024;232,39
C000297;M000041;04/04/2024;8301,86
C001231;M000079;15/06/2023;3339,3
C000958;M000313;17/06/2024;9837,98
C000432;M000065;28/05/2024;492,2
C001991;M000307;19/06/2023;5980,41
C001806;M000104;03/04/2024;4075,68
C001107;M000297;20/05/2024;3940,35
C001050;M000303;01/06/2024;7837,67
C000498;M000114;17/04/2023;5594,54
C001673;M000306;11/06/2023;8518,92
C000646;M000268;24/05/2023;9604,63
C000360;M000412;18/06/2023;8005,99
C000857;M000499;25/06/2024;5665,07
C001852;M000304;28/04/2024;2061,69
C000720;M000283;15/05/2023;2834,77
C000038;M000441;11/04/2023;1568,95
C001782;M000289;16/05/2023;2740,82
C000319;M000314;03/04/2024;6822,64
C000490;M000164;06/04/2024;5964,11
C000749;M000428;08/05/2023;9432,67
C000761;M000459;25/05/2023;3755,78
C001489;M000019;10/04/2024;1933,96
C001284;M000294;17/05/2024;2588,06
C000548;M000136;05/06/2024;4617,2
C001502;M000108;14/06/2024;120,05
C000116;M000113;26/04/2024;5293,31
C001439;M000077;15/04/2024;1509,27
C001452;M000482;10/05/2023;3025,11
C001581;M000025;13/06/2024;2042,56
C000638;M000244;25/04/2023;1753,54
C001874;M000490;08/05/2024;8499,74
C001801;M000181;19/05/2023;286,57
C000120;M000325;20/06/2024;5068,71
C000069;M000082;27/04/2024;3393,52
C001190;M000238;06/04/2023;6775,37
C001389;M000270;15/06/2024;2085,25
C001010;M000363;22/05/2023;1605,45
C000985;M000140;09/05/2023;8124,32
C001525;M000024;27/06/2024;4629,32
C000665;M000090;29/05/2023;3564,16
C000478;M000217;21/06/2023;8529,32
C000701;M000049;19/05/2024;7628,67
C001891;M000487;22/04/2023;3038,81
C001790;M000362;24/04/2024;5638,19
C000745;M000109;27/05/2023;8118,92
C000045;M000239;15/05/2023;6684,8
C000192;M000027;02/05/2023;7139,37
C001979;M000079;26/05/2024;1594,28
C000977;M000005;15/04/2023;2926,43
C001880;M000450;27/05/2024;7188,77
C000444;M000475;04/06/2023;4833,24
C001255;M000250;18/04/2023;9996,85
C000927;M000381;21/04/2023;8718,56
C000621;M000001;16/04/2024;2359,48
C001251;M000499;27/04/2024;7934,29
C001904;M000049;28/05/2024;7418,14
C000300;M000227;24/05/2024;8721,41
C000570;M000451;27/05/2024;6590,03
C001456;M000466;28/06/2023;7207,39
C001792;M000244;07/04/2024;7563,34
C001195;M000150;15/04/2023;1667,37
C000131;M000214;31/05/2024;5951,3
C000726;M000139;05/04/2024;6770,55
C001593;M000185;19/06/2023;4555,35
C000445;M000055;14/06/2023;5378,5
C000950;M000248;16/06/2023;8484,65
C001616;M000447;12/06/2024;2420,05
C001498;M000457;10/06/2023;5194,12
C000941;M000305;09/04/2023;5506,07
C000400;M000097;01/06/2023;4676,56
C001232;M000317;11/05/2024;9689,78
C000460;M000383;24/04/2024;5832,59
C001771;M000409;25/06/2024;3344,67
C000251;M000491;19/04/2023;2263,88
C000749;M000111;08/05/2024;5246,34
C001800;M000422;03/05/2024;7011,6
C001729;M000039;30/04/2024;1874,61
C000096;M000253;29/05/2023;3646,82
C000262;M000348;14/06/2024;2015,72
C001593;M000108;14/05/2023;877,33
C000740;M000059;04/06/2023;4112,25
C001191;M000010;06/05/2023;2100,65
C000926;M000159;14/05/2024;6713,31
C000220;M000452;12/05/2024;3383,65
C000626;M000019;18/05/2024;5535,19
C000819;M000077;24/05/2023;6142,5
C000863;M000397;08/05/2023;4455,46
C001533;M000340;23/04/2024;4683,15
C001178;M000151;25/06/2023;2666,74
C001482;M000254;22/04/2023;9241,22
C001723;M000239;04/05/2024;1014,68
C000701;M000286;05/05/2023;638,52
C001498;M000018;13/05/2023;3293,65
C000269;M000323;05/05/2024;3436,11
C000853;M000207;11/05/2024;9570,1
C000281;M000259;13/05/2023;2310,79
C000549;M000301;17/04/2023;6096,76
C001385;M000260;03/06/2024;8314,82
C000904;M000257;15/04/2024;3169,06
C000610;M000368;21/06/2024;6314,68
C000308;M000482;15/05/2023;7572,84
C000448;M000295;23/05/2023;9332,92
C001314;M000019;02/04/2024;9513,64
C001090;M000428;08/05/2023;5613,31
C001183;M000493;16/06/2024;9692,51
C000090;M000046;07/05/2023;7702,91
C000319;M000174;10/04/2023;9376,97
C000048;M000162;09/04/2024;4699,64
C000568;M000209;26/05/2024;455,14
C001959;M000087;24/04/2023;5275,14
C001790;M000124;27/05/2023;3430,62
C001757;M000044;01/04/2023;5068,84
C001827;M000289;05/05/2024;3813,03
C001508;M000337;29/05/2023;6088,13
C001081;M000470;26/05/2024;1780,29
C000457;M000159;01/04/2024;7499,1
C000278;M000331;22/05/2023;9587,65
C000093;M000021;03/04/2024;9252,7
C001709;M000355;13/04/2024;4062,73
C001182;M000467;07/06/2024;4963,58
C000976;M000467;27/05/2023;8384,0
C001137;M000091;15/05/2024;7070,08
C000825;M000232;27/04/2023;9830,32
C001199;M000207;19/04/2023;4964,17
C001136;M000448;07/05/2023;4171,1
C001345;M000244;02/04/2024;6489,1
C001315;M000344;06/05/2024;6962,25
C001075;M000356;05/06/2023;7106,27
C000264;M000103;22/05/2024;7142,7
C001130;M000126;07/06/2024;4120,11
C001442;M000395;07/04/2024;910,14
C001741;M000463;03/05/2023;9381,23
C000108;M000398;21/04/2024;3004,42
C001316;M000435;14/06/2023;1516,75
C001033;M000030;15/06/2023;3813,77
C000730;M000075;01/04/2023;7017,54
C000815;M000454;30/05/2024;9593,65
C000235;M000045;20/04/2024;7343,5
C000788;M000035;27/04/2024;6770,88
C000977;M000456;14/06/2023;4492,02
C000166;M000335;10/04/2024;274,35
C001950;M000335;06/06/2024;9896,23
C001363;M000497;31/05/2024;9972,16
C001993;M000160;21/05/2024;570,72
C001598;M000245;14/04/2024;2974,57
C000862;M000467;30/06/2023;720,15
C000788;M000259;27/05/2024;4144,22
C000213;M000131;03/04/2024;8289,94
C000940;M000096;01/04/2023;1380,19
C001770;M000007;27/06/2024;1576,43
C000632;M000469;30/04/2023;1970,06
C000270;M000003;01/06/2023;3281,75
C000934;M000139;15/05/2024;5393,52
C001908;M000369;28/04/2023;8788,03
C000094;M000332;14/04/2024;4466,83
C001325;M000346;04/06/2023;8452,66
C001954;M000289;14/06/2024;1135,89
C000161;M000397;10/04/2024;9170,02
C001160;M000065;22/05/2023;1633,31
C001451;M000273;26/06/2024;273,95
C001551;M000250;22/05/2023;7056,53
C000174;M000022;20/06/2023;5717,96
C001777;M000082;03/05/2023;6907,69
C001043;M000417;03/04/2024;3016,25
C000501;M000455;09/05/2024;2849,41
C001834;M000089;04/06/2023;1665,3
C001101;M000003;24/04/2024;1772,26
C000791;M000005;12/06/2024;4724,16
C001535;M000379;09/05/2023;1916,98
C001865;M000386;19/05/2023;9920,52
C001258;M000078;07/05/2024;8746,2
C000453;M000098;04/06/2023;7177,61
C001175;M000263;23/04/2024;1419,84
C000272;M000446;11/06/2023;8157,28
C001370;M000410;13/04/2024;2297,51
C000872;M000008;27/06/2024;8206,25
C000609;M000034;23/05/2024;6255,48
C000133;M000402;09/04/2023;7535,98
C001165;M000164;19/05/2024;8881,21
C001242;M000401;14/06/2024;9458,54
C001032;M000275;14/06/2023;6314,73
C001152;M000418;17/04/2024;6800,45
C001962;M000252;03/05/2023;7403,82
C000588;M000482;22/04/2023;6287,26
C001762;M000472;19/05/2023;8990,21
C000434;M000095;16/05/2024;1952,67
C000912;M000224;21/06/2024;5076,22
C001117;M000129;03/06/2023;7050,73
C001715;M000233;15/05/2023;2580,85
C001838;M000482;01/06/2024;9078,89
C000758;M000481;07/05/2024;6358,96
C000097;M000047;05/05/2024;9169,6
C001160;M000375;26/06/2024;2045,91
C000124;M000462;06/06/2024;2277,21
C001363;M000053;30/05/2024;6206,81
C000202;M000465;06/05/2023;7852,22
C001541;M000174;21/05/2024;9174,63
C000549;M000477;08/04/2023;8110,12
C001933;M000144;07/06/2023;237,69
C000804;M000145;09/04/2024;9818,47
C001948;M000207;22/04/2024;9324,68
C000127;M000491;29/05/2024;7937,75
C001952;M000174;20/04/2024;8244,8
C001630;M000364;07/04/2023;443,96
C000411;M000460;15/04/2023;5970,77
C001667;M000125;08/06/2024;1713,76
C001890;M000340;24/06/2024;7908,77
C000702;M000240;24/05/2023;5070,17
C000269;M000122;19/05/2024;3225,73
C000334;M000067;28/04/2023;797,93
C001234;M000017;05/04/2024;7451,38
C001559;M000239;06/04/2023;9924,05
C001130;M000277;23/05/2023;3740,95
C000196;M000231;18/05/2023;9959,98
C000883;M000386;19/06/2023;2718,18
C000950;M000428;15/06/2023;7702,74
C001248;M000385;12/04/2024;1360,38
C001346;M000185;16/06/2023;5389,92
C001806;M000102;02/04/2024;9356,54
C000350;M000490;30/06/2023;7223,79
C000228;M000123;27/06/2024;2923,56
C000068;M000282;17/06/2023;3684,69
C000394;M000340;17/04/2024;9064,28
C000048;M000449;28/04/2024;681,45
C000240;M000485;09/05/2023;1506,66
C001496;M000208;17/04/2023;4656,74
C000208;M000493;19/06/2024;9192,56
C001622;M000023;30/05/2023;9973,09
C000748;M000106;20/05/2023;2735,49
C001625;M000394;03/06/2023;3592,55
C000578;M000259;11/04/2024;8064,59
C000469;M000133;11/06/2024;9535,84
C000222;M000438;25/04/2024;9004,38
C000038;M000232;07/05/2024;7695,92
C000611;M000497;11/05/2023;1396,2
C001561;M000400;02/06/2024;3924,33
C001147;M000474;05/06/2023;4694,64
C000583;M000422;25/04/2023;6451,1
C000211;M000484;03/06/2023;9360,11
C001626;M000053;14/04/2023;1472,83
C001856;M000292;15/05/2024;3149,62
C001492;M000313;30/04/2023;9596,85
C001819;M000047;28/06/2024;5670,98
C000670;M000234;03/06/2024;9975,34
C001290;M000113;09/04/2024;4607,27
C001201;M000087;02/04/2024;4116,26
C001428;M000313;12/05/2024;5799,54
C001323;M000006;16/04/2023;4087,87
C000322;M000322;03/05/2024;8749,22
C000084;M000143;19/04/2023;9487,03
C000865;M000329;17/06/2024;3696,94
C000443;M000056;18/04/2023;2982,1
C001889;M000052;15/05/2024;9690,49
C001834;M000260;14/04/2024;6192,01
C001521;M000372;17/06/2023;3264,28
C001753;M000466;27/06/2023;3345,53
C000119;M000225;13/04/2024;2686,42
C000841;M000425;08/05/2023;1266,07
C000348;M000165;16/05/2023;7324,99
C000241;M000194;27/06/2023;5958,62
C001432;M000323;06/04/2024;8859,24
C000475;M000201;11/04/2023;8935,48
C000887;M000004;15/04/2023;1138,17
C000317;M000338;15/05/2024;9683,13
C000882;M000128;30/04/2023;3200,94
C000766;M000096;29/05/2023;975,2
C001959;M000323;04/05/2024;1491,16
C000644;M000322;17/05/2023;7736,44
C000399;M000224;29/06/2023;9548,35
C000165;M000178;17/06/2023;7517,75
C001909;M000003;06/06/2024;865,26
C000183;M000093;12/05/2023;2109,75
C001682;M000280;28/06/2023;9931,15
C000408;M000091;04/06/2023;7459,62
C001082;M000433;26/04/2023;5749,88
C000932;M000304;27/05/2024;2479,84
C000996;M000055;23/05/2024;2804,92
C000219;M000285;06/04/2024;7143,43
C000147;M000252;04/04/2023;8894,99
C000631;M000157;08/06/2023;9454,75
C001512;M000479;02/04/2024;5688,5
C001685;M000158;10/06/2023;8092,98
C001389;M000409;10/06/2024;3566,83
C000250;M000159;24/05/2024;6551,9
C000649;M000019;10/05/2023;9476,79
C001071;M000417;19/04/2023;6919,59
C000459;M000365;27/05/2023;7097,19
C000550;M000195;24/04/2024;8256,29
C001834;M000392;30/05/2023;1520,96
C000486;M000278;13/04/2024;2279,06
C000128;M000392;29/06/2024;7393,8
C000707;M000182;24/06/2024;1460,97
C000569;M000484;23/05/2024;3949,01
C000850;M000313;17/06/2024;5283,13
C001785;M000242;15/04/2024;2223,68
C001892;M000050;22/04/2023;3016,44
C000974;M000428;06/04/2024;7248,81
C001689;M000308;05/05/2024;7044,31
C000315;M000454;03/06/2024;1006,29
C001583;M000469;27/04/2024;8806,21
C001918;M000335;03/04/2023;9829,89
C000036;M000306;23/04/2024;1148,67
C001862;M000494;09/04/2024;9331,4
C000525;M000137;09/06/2023;8258,1
C000108;M000441;19/04/2023;8489,23
C000611;M000343;04/06/2023;9074,14
C000059;M000154;03/06/2023;5397,14
C000313;M000050;16/06/2023;7368,33
C001598;M000116;04/06/2023;1817,94
C001771;M000491;05/04/2023;4995,67
C000469;M000180;13/04/2024;6336,87
C001374;M000272;03/05/2023;5143,39
C001858;M000215;07/06/2024;8939,1
C000207;M000063;23/04/2023;9361,78
C000813;M000212;12/05/2024;4537,45
C001394;M000196;29/06/2023;7305,25
C001974;M000161;14/06/2023;6308,28
C000686;M000422;20/05/2024;9922,05
C001217;M000408;06/06/2024;5497,14
C001451;M000122;24/06/2023;7230,59
C000380;M000407;06/04/2023;9412,45
C000542;M000222;28/06/2023;4522,54
C001302;M000476;27/04/2024;813,17
C000293;M000313;04/05/2024;765,26
C000657;M000097;25/05/2024;408,08
C001584;M000157;13/06/2024;2520,9
C001314;M000235;14/06/2024;1479,44
C001009;M000254;25/06/2023;8203,22
C001270;M000116;19/04/2023;5448,74
C001892;M000424;28/05/2023;8299,98
C000308;M000390;08/04/2023;6176,13
C000761;M000169;20/04/2024;8769,23
C000174;M000336;18/06/2024;376,06
C001636;M000417;20/04/2023;4161,93
C000393;M000324;14/05/2024;6831,15
C000416;M000011;14/05/2023;5509,61
C000962;M000408;28/06/2023;7447,36
C000383;M000348;08/05/2023;2290,8
C000766;M000053;19/05/2023;4897,47
C000523;M000375;30/04/2023;176,79
C001127;M000215;15/04/2023;3802,49
C000261;M000110;14/06/2023;472,16
C001770;M000481;16/06/2023;7510,02
C000007;M000089;23/04/2024;3270,15
C000335;M000484;29/06/2023;3389,99
C001394;M000004;23/06/2024;5016,7
C000098;M000184;02/05/2024;9068,0
C001841;M000154;28/05/2023;6116,7
C000686;M000331;22/04/2024;2910,57
C001503;M000012;20/04/2024;947,63
C000891;M000440;16/04/2024;1453,08
C001583;M000077;04/04/2024;1123,6
C001226;M000445;12/05/2023;5944,55
C001364;M000387;25/06/2023;4813,81
C001232;M000209;05/04/2024;9764,59
C000886;M000272;03/05/2023;8544,87
C001201;M000151;15/06/2024;8426,97
C001661;M000101;07/04/2023;7635,37
C000275;M000008;20/05/2024;2261,44
C001189;M000196;16/04/2024;522,16
C000497;M000299;10/05/2024;9349,93
C001608;M000499;08/05/2024;2143,09
C001057;M000197;15/04/2023;6802,01
C000525;M000075;20/04/2023;2221,45
C000829;M000172;03/05/2023;9651,22
C000145;M000389;27/05/2023;3600,69
C001474;M000148;09/04/2024;8600,73
C001375;M000278;28/04/2024;8427,58
C001211;M000407;13/04/2023;6666,11
C000940;M000053;03/05/2024;3534,59
C000435;M000015;11/06/2024;7339,44
C001264;M000393;01/05/2024;3423,47
C000706;M000197;03/04/2023;9386,53
C001865;M000026;18/06/2024;2259,44
C000625;M000223;09/04/2023;9719,88
C001787;M000243;13/05/2023;8400,08
C001109;M000029;31/05/2024;8225,32
C001161;M000177;23/04/2023;6691,74
C000379;M000090;10/04/2023;5545,85
C000730;M000298;02/06/2024;1779,13
C001192;M000343;10/04/2024;1194,74
C001561;M000271;21/05/2023;6542,38
C001475;M000124;26/06/2023;4303,5
C001353;M000295;16/06/2024;7136,27
C001563;M000133;11/05/2023;8325,33
C001716;M000073;15/05/2023;7963,15
C001223;M000026;06/06/2023;4075,75
C000641;M000014;23/04/2023;6114,3
C000069;M000169;16/05/2024;7758,54
C001006;M000128;18/05/2024;1504,07
C000498;M000370;08/06/2024;4942,72
C001292;M000183;09/04/2023;8128,92
C001007;M000250;30/04/2024;487,39
C001585;M000402;16/05/2024;1170,46
C000956;M000322;15/05/2023;6787,29
C001388;M000214;22/04/2024;654,83
C001777;M000253;01/04/2024;5448,99
C001936;M000156;11/04/2023;3755,64
C000994;M000479;03/06/2023;8676,68
C001600;M000234;06/06/2024;8449,92
C000404;M000156;22/06/2024;7933,99
C000194;M000239;03/04/2024;8525,0
C000243;M000318;22/04/2024;7542,33
C001614;M000370;11/06/2023;7430,59
C001517;M000152;05/04/2024;869,42
C001258;M000052;25/05/2023;1711,47
C001466;M000264;08/05/2024;3019,61
C001299;M000500;03/06/2024;1320,75
C000826;M000315;15/04/2023;9555,13
C001096;M000375;16/06/2024;1482,61
C001633;M000288;04/05/2024;3103,48
C001712;M000286;26/05/2023;1344,71
C001938;M000308;14/04/2023;1161,77
C000374;M000029;01/04/2024;7215,0
C001400;M000372;04/05/2023;4688,45
C000943;M000051;03/04/2024;5004,78
C000694;M000012;27/06/2023;8600,08
C000334;M000328;24/06/2023;5168,0
C000987;M000288;20/06/2023;116,61
C001239;M000231;04/05/2023;8182,09
C001043;M000290;05/06/2024;7486,6
C001217;M000487;10/05/2024;1506,24
C000217;M000444;03/05/2024;817,01
C000317;M000158;13/06/2023;3531,81
C001649;M000033;02/04/2024;5792,48
C000727;M000010;29/06/2024;7094,5
C001781;M000170;23/05/2024;2010,62
C000708;M000173;25/06/2023;7765,88
C001803;M000264;08/04/2024;6256,57
C000031;M000191;11/05/2024;5006,0
C001900;M000283;07/04/2024;7636,2
C001227;M000276;30/06/2024;4711,88
C000084;M000488;22/06/2024;5833,17
C001598;M000112;16/06/2024;8194,29
C000866;M000318;29/05/2023;1074,46
C001144;M000221;20/06/2023;9546,21
C001128;M000003;06/04/2023;5569,04
C000698;M000466;11/05/2023;966,77
C001089;M000299;12/04/2023;4823,59
C000499;M000372;12/04/2024;1949,46
C001084;M000461;02/06/2024;4669,16
C000297;M000062;09/06/2023;6128,72
C000048;M000436;28/06/2024;3539,74
C000228;M000366;21/04/2023;8074,91
C001568;M000455;03/04/2024;104,67
C000315;M000083;07/06/2024;7932,3
C001917;M000140;21/04/2023;444,81
C000490;M000408;24/04/2024;8182,05
C000628;M000125;16/04/2024;9535,06
C001407;M000368;29/04/2024;6363,01
C001827;M000464;08/06/2023;8946,37
C000854;M000067;19/05/2024;1528,13
C001013;M000089;25/06/2023;1158,36
C000082;M000006;16/05/2024;7845,67
C001684;M000058;15/05/2023;852,32
C000902;M000437;23/05/2024;2380,87
C001721;M000145;16/04/2023;4307,46
C000106;M000099;17/06/2024;1422,28
C001024;M000474;14/06/2023;9419,7
C001655;M000399;18/04/2023;7200,14
C000006;M000299;19/05/2023;2085,34
C000199;M000105;19/06/2024;386,5
C000747;M000161;31/05/2024;3195,25
C001884;M000485;06/05/2024;5193,93
C000510;M000078;19/05/2024;9438,48
C000288;M000184;16/05/2024;4553,98
C002000;M000222;12/04/2024;9777,71
C000152;M000332;17/05/2024;7703,93
C001655;M000348;07/06/2023;7620,84
C001286;M000291;21/05/2023;1984,71
C001283;M000076;08/06/2024;2562,99
C001855;M000461;20/04/2023;4644,97
C000350;M000160;25/06/2023;326,52
C000597;M000114;28/04/2024;1691,37
C000632;M000238;13/04/2024;6832,88
C000454;M000268;26/05/2023;9376,06
C000027;M000364;15/04/2023;5562,7
C001768;M000374;04/04/2024;8187,69
C001710;M000195;20/06/2023;8642,95
C000671;M000291;30/06/2024;9904,6
C001884;M000018;01/05/2024;7984,55
C000185;M000196;21/06/2024;5015,58
C000933;M000313;25/05/2024;5624,82
C001158;M000321;19/04/2024;2588,69
C000173;M000270;21/06/2024;9178,65
C001312;M000179;29/04/2024;2770,28
C001580;M000161;30/05/2023;9538,41
C001607;M000139;04/04/2024;4613,95
C001351;M000398;20/04/2024;9304,67
C001174;M000077;17/06/2023;8411,11
C000089;M000469;06/04/2023;3261,85
C001283;M000448;08/05/2023;3475,97
C001027;M000066;05/05/2023;6695,87
C000801;M000304;07/05/2023;1505,05
C000163;M000012;25/05/2024;2319,08
C001006;M000493;04/04/2024;581,92
C000302;M000381;26/06/2023;6080,69
C000404;M000130;26/05/2024;7252,49
C001930;M000317;21/06/2023;394,0
C001191;M000146;02/04/2023;7178,1
C000758;M000249;24/05/2024;4366,46
C000385;M000102;30/05/2023;9453,11
C000505;M000326;13/06/2023;9432,08
C001969;M000172;03/06/2024;128,26
C001780;M000263;10/04/2023;328,2
C001495;M000152;16/06/2024;7643,9
C001664;M000311;03/06/2023;2979,48
C000811;M000042;28/06/2023;7260,7
C000655;M000370;28/05/2023;7553,74
C000821;M000218;03/06/2023;4211,69
C000563;M000358;14/05/2024;2011,08
C001247;M000392;24/04/2023;7350,95
C001431;M000063;27/06/2024;7405,32
C000355;M000074;03/04/2024;9985,24
C000933;M000063;08/04/2023;7819,83
C001287;M000084;25/05/2024;3247,27
C000082;M000409;07/04/2024;217,1
C000802;M000087;15/04/2024;1872,65
C001634;M000478;25/05/2024;5905,61
C000213;M000389;12/04/2024;4464,37
C000021;M000040;27/06/2023;7445,42
C000300;M000354;08/04/2023;9719,48
C000762;M000401;28/06/2023;8715,87
C000273;M000163;29/05/2023;7334,66
C000625;M000320;01/06/2024;3376,84
C000024;M000264;09/05/2023;1901,66
C001612;M000153;06/04/2023;1594,73
C001551;M000367;21/06/2023;3724,19
C001126;M000202;04/06/2024;8568,49
C001224;M000327;09/06/2023;3417,75
C000901;M000163;26/04/2023;4718,49
C000068;M000419;05/05/2024;7780,15
C000483;M000500;29/04/2024;5864,04
C001424;M000224;12/05/2023;4254,74
C000130;M000095;06/04/2023;5103,35
C001431;M000246;12/04/2024;4507,89
C001047;M000003;11/05/2024;1593,58
C001542;M000098;28/05/2024;3175,96
C000305;M000217;14/04/2024;6444,67
C000025;M000055;30/04/2024;6555,31
C001420;M000153;27/06/2024;5852,65
C001048;M000327;09/06/2024;8539,56
C000669;M000186;03/06/2023;134,06
C001278;M000301;21/04/2023;137,01
C000895;M000067;27/04/2024;9390,91
C000612;M000300;28/06/2023;6340,07
C001884;M000157;24/06/2023;1527,09
C000168;M000022;07/04/2024;2224,11
C001327;M000310;24/06/2023;3720,06
C000500;M000138;08/06/2024;5512,59
C000710;M000485;28/06/2023;8245,73
C001638;M000165;25/06/2023;6808,33
C000125;M000359;25/06/2024;4778,22
C000620;M000090;04/05/2023;4073,26
C000939;M000058;13/05/2023;4154,85
C001823;M000393;24/06/2024;979,44
C000862;M000461;04/05/2024;9991,62
C001681;M000467;19/05/2023;5889,13
C000512;M000027;29/06/2023;9446,63
C001670;M000119;16/04/2024;3842,65
C000654;M000144;19/04/2023;4634,5
C001919;M000176;05/04/2023;4270,39
C001339;M000379;20/06/2024;941,98
C001348;M000482;21/05/2024;6283,37
C000397;M000253;15/06/2023;303,48
C001961;M000153;31/05/2023;630,86
C000030;M000270;23/05/2023;9471,84
C000457;M000197;26/04/2024;9822,8
C001270;M000396;23/05/2024;9253,71
C001762;M000096;01/06/2023;6348,9
C000409;M000446;08/04/2024;2712,91
C000326;M000030;28/05/2024;4531,81
C000617;M000346;12/05/2023;311,28
C000900;M000005;03/06/2024;5099,78
C000654;M000204;30/05/2023;2109,12
C001018;M000342;10/04/2023;8211,42
C001556;M000216;18/05/2023;3913,93
C000750;M000477;06/04/2023;9039,89
C000923;M000428;26/04/2023;3572,83
C000558;M000079;30/04/2023;3778,73
C001814;M000189;04/04/2024;3000,37
C000839;M000074;08/05/2023;8532,55
C000627;M000476;06/05/2023;1152,74
C000526;M000208;04/04/2023;8027,06
C001829;M000262;10/06/2024;7519,75
C001897;M000326;20/04/2024;2674,87
C000159;M000076;28/06/2023;3362,61
C000485;M000347;02/04/2024;2734,83
C000074;M000227;21/04/2023;217,2
C001623;M000190;28/04/2023;7610,89
C001567;M000007;05/06/2023;451,04
C000114;M000149;02/04/2024;5778,39
C001994;M000172;11/04/2024;4067,24
C000569;M000099;24/04/2023;1053,63
C000357;M000438;16/04/2024;9043,15
C000821;M000321;26/04/2024;6792,37
C001192;M000429;26/06/2024;531,33
C000941;M000061;26/04/2023;2835,09
C001476;M000471;15/05/2024;1382,27
C001527;M000330;18/06/2024;2103,93
C000683;M000307;22/04/2024;2835,64
C000461;M000174;05/06/2023;1347,02
C001047;M000355;09/06/2024;7242,75
C001551;M000104;30/06/2024;7951,54
C000962;M000014;21/05/2024;3409,89
C001279;M000253;03/05/2024;290,9
C001354;M000039;17/06/2024;2367,65
C001810;M000399;10/04/2024;4966,58
C001535;M000332;19/04/2024;9302,75
