cliente;prodotto;giorno;quantity
C000754;M000200;26/07/2023;5262,93
C000606;M000295;28/09/2024;9025,9
C000647;M000438;25/08/2024;3083,53
C001694;M000267;02/08/2023;7758,04
C000454;M000017;15/07/2024;2078,91
C000899;M000451;27/09/2023;3863,05
C000913;M000267;28/07/2023;803,51
C001270;M000237;17/09/2024;3079,04
C001609;M000439;30/07/2024;1161,84
C000752;M000336;02/08/2024;8322,19
C000261;M000211;10/08/2024;191,61
C000498;M000211;05/09/2024;7762,46
C000462;M000043;18/07/2023;6545,45
C001987;M000253;10/08/2023;9188,38
C000922;M000064;22/09/2024;4726,05
C001634;M000344;16/07/2023;3180,98
C000075;M000088;10/09/2023;2647,4
C000776;M000331;14/08/2024;4194,29
C001749;M000249;25/09/2023;2398,53
C000786;M000488;01/08/2023;4571,35
C000534;M000451;30/08/2023;8204,92
C001166;M000405;12/08/2024;1603,94
C001269;M000299;05/09/2024;2272,53
C000829;M000253;11/09/2024;7232,36
C000059;M000483;13/07/2023;1641,29
C001800;M000489;16/09/2024;208,12
C000024;M000481;15/09/2023;9900,94
C001050;M000322;27/09/2024;8056,35
C000474;M000292;29/08/2024;2614,49
C001056;M000137;23/07/2023;9421,3
C001480;M000222;12/09/2024;5322,95
C000619;M000167;21/09/2024;7059,65
C000774;M000257;16/09/2023;4389,54
C001382;M000484;16/07/2023;7020,36
C000654;M000454;14/08/2024;5341,86
C001759;M000064;07/07/2023;5891,25
C000116;M000409;09/09/2023;7337,57
C001788;M000360;07/08/2024;735,26
C001608;M000372;30/09/2023;7282,55
C001474;M000467;22/08/2023;479,49
C000415;M000109;10/07/2024;3867,08
C001968;M000396;17/09/2023;7266,2
C001707;M000217;01/08/2023;5236,48
C000563;M000052;21/08/2023;2151,51
C000066;M000186;12/07/2023;6450,58
C000614;M000162;29/07/2024;4975,88
C000965;M000075;20/09/2024;5335,91
C000505;M000008;16/09/2024;5981,78
C000006;M000181;30/07/2023;1027,99
C001520;M000227;08/08/2024;9108,53
C001229;M000468;01/07/2024;7656,36
C000915;M000381;01/08/2023;2477,01
C000916;M000223;24/09/2023;9923,48
C000863;M000031;08/08/2023;5358,47
C000489;M000458;30/08/2023;517,41
C001041;M000407;13/07/2024;770,36
C000988;M000472;15/08/2023;5944,12
C000008;M000360;01/07/2023;5910,6
C000816;M000030;01/09/2023;2977,79
C001713;M000472;24/08/2024;3373,07
C000294;M000244;03/08/2024;1958,33
C001717;M000111;21/09/2023;6341,44
C001347;M000388;15/09/2024;7049,77
C001378;M000371;29/09/2024;9555,8
C001097;M000373;02/08/2023;1559,34
C000863;M000252;25/09/2024;6902,67
C001565;M000107;24/08/2023;1802,15
C000682;M000146;18/08/2023;9762,29
C001522;M000404;13/07/2024;5767,41
C000258;M000207;02/09/2024;5885,09
C000717;M000153;25/07/2024;855,12
C001826;M000323;04/08/2023;2101,11
C001957;M000172;19/07/2024;3316,38
C001943;M000045;25/09/2024;7101,78
C000963;M000142;03/07/2023;3455,75
C001650;M000459;30/07/2023;1793,58
C001362;M000259;12/09/2024;6781,05
C001016;M000166;08/07/2023;1475,18
C000610;M000370;04/07/2024;8473,82
C000337;M000430;02/08/2024;3285,38
C001881;M000178;29/07/2023;5633,77
C001547;M000286;12/09/2024;6068,22
C001926;M000443;21/09/2024;5404,32
C001149;M000011;12/07/2024;2692,14
C001317;M000288;06/07/2024;6182,87
C001140;M000198;02/07/2024;3248,23
C000255;M000495;21/08/2023;2276,83
C000071;M000242;19/07/2024;1294,91
C000459;M000322;27/07/2023;6141,66
C000065;M000486;09/07/2024;9849,87
C000753;M000430;29/08/2024;706,09
C000391;M000211;30/08/2024;7786,75
C000949;M000200;30/08/2024;4795,37
C001286;M000229;07/08/2023;111,11
C001525;M000369;16/09/2024;7606,72
C001398;M000045;31/08/2024;3722,49
C001468;M000279;01/07/2023;5282,56
C000084;M000220;11/07/2024;7658,01
C000191;M000116;09/07/2024;3333,11
C001140;M000121;05/07/2023;693,71
C001489;M000321;31/07/2024;8329,29
C000180;M000447;11/08/2023;6062,5
C000017;M000430;18/09/2024;957,65
C001026;M000186;15/08/2024;7301,29
C001152;M000398;21/09/2024;5806,19
C000934;M000066;18/08/2024;9068,13
C000395;M000199;07/07/2024;191,41
C001691;M000424;31/07/2023;6798,82
C000497;M000471;17/07/2024;9062,15
C001073;M000018;25/07/2024;4028,24
C000090;M000210;05/08/2024;5255,75
C000808;M000231;03/08/2023;4374,73
C000226;M000487;05/08/2023;6386,87
C000493;M000130;10/08/2023;4339,74
C001116;M000321;04/09/2023;2548,86
C000360;M000255;02/08/2024;9331,55
C001638;M000396;31/08/2024;3076,87
C000435;M000100;06/08/2024;1865,84
C000589;M000198;29/09/2023;4754,83
C000081;M000156;10/09/2024;5704,39
C001051;M000229;15/08/2024;7314,84
C000762;M000292;24/09/2023;8183,49
C000251;M000138;10/08/2024;4827,23
C001370;M000346;28/07/2023;3647,53
C001017;M000113;13/07/2023;150,16
C000170;M000154;17/07/2024;3629,59
C001678;M000251;05/09/2024;5978,73
C000252;M000398;27/09/2023;7977,24
C000570;M000007;01/07/2024;9738,67
C000596;M000386;14/07/2024;2142,68
C000608;M000467;20/08/2024;1891,3
C000992;M000120;28/08/2023;3013,63
C000752;M000012;01/07/2024;1107,14
C001024;M000255;31/08/2024;3281,46
C001162;M000216;09/09/2023;3771,04
C000179;M000118;09/08/2023;8529,47
C001699;M000351;10/09/2024;6090,01
C001210;M000359;20/08/2024;2721,84
C000743;M000331;15/09/2024;9096,71
C001329;M000370;14/08/2023;1284,23
C000580;M000382;17/09/2024;1017,26
C000059;M000201;03/07/2023;8477,6
C001820;M000190;11/08/2023;6154,33
C001168;M000066;23/08/2024;5748,42
C000871;M000097;02/09/2024;6966,29
C001099;M000451;09/09/2023;8670,92
C001098;M000406;26/07/2024;4670,27
C000530;M000299;28/09/2024;7493,95
C001717;M000085;31/08/2023;2788,23
C000361;M000082;19/07/2024;5758,0
C000109;M000375;27/08/2024;1435,07
C001550;M000133;01/07/2023;4057,03
C000653;M000324;31/08/2023;4210,71
C001566;M000320;19/09/2023;3596,72
C000677;M000327;09/08/2024;6749,6
C000607;M000451;21/08/2024;325,65
C000675;M000480;21/09/2024;7763,27
C001595;M000326;28/09/2024;3387,25
C000794;M000432;13/08/2024;4590,72
C000440;M000399;19/09/2023;2097,34
C001165;M000438;06/07/2023;8525,23
C001366;M000198;07/08/2023;5967,12
C000991;M000036;04/07/2023;4221,35
C001137;M000272;30/08/2024;6001,19
C001679;M000186;02/08/2024;2220,4
C001560;M000100;21/07/2024;2880,04
C000419;M000208;05/08/2024;8590,75
C001570;M000141;13/07/2023;9029,39
C000773;M000341;14/07/2024;3688,72
C000775;M000322;27/09/2023;8837,6
C000801;M000098;02/07/2023;7132,92
C001708;M000189;04/08/2023;7046,56
C000814;M000224;20/08/2024;7857,82
C001702;M000461;17/07/2023;2133,61
C001012;M000209;07/08/2024;3201,11
C000689;M000316;25/08/2023;5894,8
C001408;M000064;12/07/2024;3452,9
C000556;M000157;28/07/2024;7059,36
C000111;M000252;24/07/2024;9180,01
C000169;M000390;24/07/2024;5107,78
C000376;M000272;12/07/2024;3286,22
C001241;M000435;27/09/2023;9895,36
C000983;M000141;07/07/2023;1086,1
C000551;M000374;22/08/2024;4062,34
C001722;M000266;07/08/2024;9811,58
C000269;M000452;25/07/2024;4476,45
C000894;M000281;06/08/2024;5007,23
C001353;M000030;16/09/2024;4091,51
C000464;M000123;09/08/2023;1840,01
C000593;M000459;04/09/2024;7245,61
C000894;M000048;03/09/2023;6158,96
C000456;M000419;09/09/2024;8394,96
C001285;M000475;15/09/2024;2851,27
C000169;M000152;16/08/2023;2824,88
C000351;M000153;15/09/2024;367,7
C001839;M000331;14/09/2023;5723,28
C000971;M000037;31/08/2023;5480,23
C001355;M000086;02/09/2023;4077,95
C000327;M000072;02/07/2023;2277,5
C001730;M000091;19/09/2024;4725,02
C000519;M000061;19/08/2024;4760,63
C001011;M000474;24/08/2024;6012,43
C001061;M000227;08/09/2023;3897,3
C001851;M000486;04/08/2024;301,84
C001154;M000407;15/07/2023;8953,47
C001762;M000012;27/09/2023;8260,81
C000125;M000230;23/07/2023;3980,27
C000557;M000410;08/09/2023;9589,71
C001769;M000298;02/07/2024;2123,39
C001447;M000196;21/09/2023;681,07
C000224;M000351;20/08/2024;3371,43
C000534;M000040;07/09/2023;7308,53
C000171;M000383;11/09/2024;8638,26
C001917;M000028;28/09/2023;5160,72
C000191;M000213;16/07/2024;3549,32
C000142;M000005;24/07/2023;2453,07
C000600;M000298;20/09/2023;5269,04
C000284;M000464;11/07/2024;4525,06
C001656;M000405;09/08/2024;7038,62
C001591;M000420;04/09/2023;4250,11
C001895;M000422;06/09/2024;9351,55
C001862;M000130;20/07/2024;7765,79
C000703;M000170;03/09/2024;717,49
C001998;M000142;27/09/2024;7200,22
C001842;M000417;04/07/2023;882,28
C000364;M000002;12/08/2024;1180,24
C000588;M000101;29/08/2023;8130,69
C000153;M000011;11/08/2024;305,6
C000345;M000259;17/08/2023;2559,8
C000878;M000223;03/09/2023;4659,01
C000848;M000431;30/09/2023;6008,21
C000220;M000128;16/09/2024;5760,98
C000142;M000486;05/08/2023;1013,19
C001710;M000139;22/08/2024;706,77
C000125;M000428;02/07/2023;5157,6
C001477;M000126;26/07/2023;7618,0
C000516;M000086;31/07/2023;5972,68
C000648;M000229;16/09/2024;4621,71
C000198;M000406;24/07/2023;710,85
C001694;M000177;26/07/2024;5697,59
C001287;M000222;06/08/2024;7907,35
C000380;M000158;31/07/2024;8633,39
C001524;M000082;08/08/2024;3325,38
C001066;M000219;30/07/2024;6321,09
C000057;M000303;02/08/2024;7832,84
C000281;M000457;10/08/2024;4563,74
C000250;M000168;11/09/2023;2797,44
C001379;M000412;21/08/2023;6648,58
C000966;M000238;18/09/2024;4917,64
C001762;M000181;13/08/2023;4258,13
C001565;M000306;29/08/2023;9464,99
C001823;M000368;06/07/2023;3863,66
C001622;M000125;24/08/2023;9546,59
C000152;M000343;19/07/2023;2599,95
C001153;M000257;22/09/2024;5302,29
C000865;M000057;03/09/2023;7123,95
C000397;M000290;22/08/2024;8891,59
C000370;M000396;31/07/2024;7406,89
C000056;M000281;12/09/2023;8721,32
C001627;M000065;31/08/2024;407,23
C001377;M000116;30/08/2023;2950,48
C000661;M000325;14/08/2024;5782,9
C001863;M000038;13/07/2023;3848,62
C000551;M000068;01/07/2024;703,41
C001926;M000180;14/08/2023;8369,02
C001569;M000262;26/09/2024;4405,44
C000577;M000234;26/09/2024;537,17
C001564;M000161;20/09/2023;5508,94
C001285;M000488;10/09/2024;2169,11
C000392;M000220;28/09/2023;8274,0
C001485;M000064;04/08/2024;8221,52
C001725;M000044;23/08/2023;8060,19
C000525;M000410;16/07/2023;8906,5
C000104;M000222;16/09/2024;9485,72
C000008;M000025;17/09/2024;8759,24
C001024;M000401;22/09/2024;5154,22
C001600;M000213;16/07/2023;5085,66
C000328;M000415;12/09/2024;7892,25
C001750;M000474;23/08/2024;4731,59
C000955;M000272;31/07/2024;675,45
C000915;M000292;30/09/2023;9380,63
C001112;M000314;25/08/2024;1465,32
C000526;M000175;06/09/2023;4775,07
C001133;M000270;18/09/2023;8933,05
C001162;M000463;16/09/2024;7630,88
C000212;M000308;19/07/2023;4138,74
C001986;M000066;20/07/2023;9122,98
C000832;M000343;13/07/2023;4980,94
C000423;M000339;22/09/2024;5663,03
C000404;M000067;13/07/2023;5943,78
C000041;M000148;25/07/2024;411,68
C001632;M000409;06/08/2024;2139,18
C001456;M000454;01/07/2023;1892,88
C001976;M000423;05/09/2023;2145,63
C001633;M000484;01/08/2024;5200,16
C001877;M000066;22/09/2023;2117,84
C001474;M000337;11/09/2024;7721,91
C001834;M000319;20/07/2024;1305,46
C000808;M000119;25/08/2024;6829,19
C000064;M000319;05/07/2024;2377,63
C000577;M000287;19/08/2023;524,1
C001727;M000221;29/07/2023;7423,46
C001378;M000014;17/08/2023;7022,85
C000794;M000285;14/08/2023;3113,82
C000642;M000349;20/07/2023;9037,67
C000345;M000334;19/09/2024;4717,92
C000460;M000147;04/09/2024;5028,54
C000358;M000255;30/09/2023;8872,47
C000164;M000098;15/09/2024;7828,6
C001453;M000318;29/07/2023;4882,65
C001736;M000481;11/09/2024;732,32
C001912;M000416;10/07/2024;990,97
C001105;M000237;28/09/2023;2600,38
C001655;M000106;26/09/2023;2659,42
C000544;M000208;08/08/2024;2671,3
C001130;M000288;27/08/2024;9521,76
C000630;M000041;22/09/2023;5047,48
C000438;M000098;11/09/2023;7537,53
C000914;M000418;13/08/2023;8524,55
C001512;M000087;21/08/2023;9483,44
C000955;M000226;05/08/2024;7295,99
C001271;M000401;15/07/2023;4869,48
C000077;M000094;31/07/2024;7428,32
C001158;M000257;19/09/2024;3609,8
C000373;M000309;16/09/2023;8918,42
C000584;M000272;25/08/2023;1567,24
C000634;M000243;03/09/2023;8441,98
C001957;M000104;19/09/2023;7701,54
C001070;M000300;30/08/2024;104,17
C001910;M000178;26/09/2023;1235,73
C001636;M000066;09/07/2024;3280,24
C000419;M000495;14/07/2024;4965,94
C001210;M000163;30/07/2024;7094,46
C001286;M000063;25/08/2023;5700,9
C000664;M000004;28/09/2023;2994,63
C000623;M000215;31/07/2024;3082,16
C000612;M000178;04/07/2023;5455,4
C000818;M000429;08/08/2024;556,27
C000385;M000205;25/07/2023;4087,28
C000190;M000482;20/07/2023;6735,95
C000372;M000173;09/08/2023;7772,11
C000554;M000432;15/08/2024;2142,67
C000491;M000095;15/07/2023;4173,2
C001828;M000052;27/09/2023;3443,24
C001645;M000012;02/07/2024;6649,24
C000701;M000339;13/07/2024;1657,07
C001085;M000350;10/07/2024;7453,11
C000193;M000433;14/08/2023;7211,45
C001725;M000472;22/09/2024;6191,99
C000275;M000177;08/07/2024;7041,13
C000439;M000189;15/09/2023;2832,97
C000074;M000499;03/08/2024;5411,77
C001842;M000036;11/09/2024;4397,42
C001393;M000220;29/09/2024;4750,12
C000672;M000048;16/07/2024;9905,04
C001636;M000100;16/07/2023;5352,02
C000266;M000257;11/07/2024;7867,99
C000703;M000109;20/08/2024;1814,42
C001283;M000258;04/09/2023;1732,36
C000268;M000098;18/09/2023;870,62
C000346;M000129;27/09/2023;9080,14
C000494;M000096;09/08/2024;5305,9
C000704;M000491;18/08/2023;1743,84
C001636;M000019;01/07/2023;5188,67
C000738;M000416;17/09/2024;7844,56
C001680;M000373;31/07/2023;1877,62
C001597;M000005;19/08/2024;2860,4
C001317;M000090;06/09/2023;466,8
C000120;M000375;25/07/2024;2142,19
C001355;M000031;20/08/2023;9478,46
C001048;M000093;11/09/2023;4885,32
C000988;M000268;25/09/2024;3097,12
C000721;M000437;07/08/2024;8385,66
C000234;M000277;08/07/2023;9610,63
C000743;M000136;27/07/2023;5999,51
C001707;M000153;19/07/2024;5543,35
C001196;M000269;10/07/2023;9414,99
C000323;M000208;29/08/2023;4953,86
C001538;M000079;28/07/2024;8044,23
C001812;M000091;25/08/2024;834,34
C000320;M000025;08/07/2023;5304,34
C000643;M000029;14/07/2024;5834,33
C000133;M000228;02/07/2024;3014,88
C000660;M000138;19/09/2024;426,03
C000632;M000137;18/09/2023;905,69
C001815;M000080;29/09/2023;5762,14
C001693;M000464;21/07/2023;6333,9
C001859;M000302;17/07/2024;437,55
C000183;M000196;15/08/2024;8704,48
C001537;M000413;08/09/2023;184,33
C001150;M000266;20/09/2024;7824,14
C000426;M000409;25/09/2023;1523,62
C001158;M000471;29/07/2024;5079,73
C000968;M000465;19/09/2024;4242,68
C000046;M000186;23/09/2024;3683,07
C001087;M000342;13/07/2023;8201,33
C000361;M000258;07/08/2023;1574,78
C000163;M000461;12/08/2024;233,13
C001218;M000186;03/07/2024;6725,56
C000828;M000155;23/07/2024;8888,95
C001713;M000181;20/08/2024;8233,53
C001724;M000411;30/08/2023;6150,91
C001076;M000389;11/08/2024;8399,27
C000483;M000124;08/07/2024;6897,04
C001367;M000222;21/08/2023;2103,98
C001385;M000485;22/07/2024;9715,99
C000077;M000409;10/08/2023;5511,75
C001261;M000269;03/08/2023;7980,76
C000091;M000470;25/08/2024;9704,83
C001116;M000216;13/09/2024;2015,97
C001148;M000427;06/08/2023;6855,84
C000521;M000061;06/08/2023;5868,39
C000320;M000244;25/09/2023;1697,53
C001338;M000360;07/07/2023;4178,65
C000470;M000335;27/09/2024;6966,68
C001205;M000347;12/08/2024;8787,49
C000158;M000453;18/08/2024;7066,35
C000481;M000301;21/08/2023;6905,03
C000632;M000232;27/09/2024;8331,0
C001474;M000145;04/07/2024;8941,49
C001920;M000274;21/08/2024;2704,72
C000648;M000446;28/09/2023;1951,88
C001744;M000294;08/07/2024;3727,6
C000594;M000347;15/07/2024;4687,65
C000518;M000274;27/07/2024;7288,19
C001277;M000376;13/07/2024;838,05
C001547;M000027;18/07/2023;1173,09
C000176;M000340;03/08/2023;9423,06
C000362;M000240;17/09/2024;5461,93
C000318;M000085;10/08/2023;5978,6
C001965;M000029;11/09/2023;9282,4
C001886;M000487;09/08/2023;7050,06
C001429;M000491;24/09/2024;877,18
C000062;M000082;18/08/2024;3806,17
C001311;M000226;28/07/2024;7983,03
C000495;M000191;03/09/2023;116,78
C000703;M000387;23/07/2024;4342,58
C000633;M000243;15/08/2023;9132,82
C000745;M000474;05/07/2024;2635,11
C001364;M000327;29/07/2024;5232,5
C000801;M000236;29/07/2023;4808,0
C001593;M000282;06/09/2024;7370,04
C000197;M000436;25/07/2024;3823,84
C000885;M000357;20/08/2023;3477,81
C000568;M000308;21/07/2023;8276,79
C001756;M000327;15/08/2024;787,42
C001165;M000287;13/09/2024;8668,26
C001110;M000178;11/07/2024;5278,66
C001125;M000029;15/07/2024;3357,84
C000841;M000223;26/08/2023;8477,76
C001672;M000294;06/07/2024;2570,6
C000075;M000342;13/07/2024;2558,95
C001799;M000493;14/07/2023;2706,51
C000934;M000241;08/09/2023;9710,78
C001345;M000098;08/07/2023;9372,8
C000134;M000399;13/08/2023;8225,14
C000035;M000075;04/07/2023;2926,18
C001716;M000058;29/08/2023;9783,38
C001894;M000475;10/07/2024;7408,84
C001521;M000199;01/08/2023;2992,13
C000277;M000130;23/07/2023;3651,31
C001903;M000036;12/09/2023;5881,38
C001847;M000358;08/08/2024;500,81
C000696;M000009;20/08/2024;6793,62
C000116;M000406;26/09/2023;5168,72
C001625;M000476;31/08/2023;7765,44
C001678;M000378;06/08/2024;5870,53
C000209;M000327;05/08/2024;2507,6
C001447;M000027;26/09/2023;1280,38
C001002;M000448;03/07/2024;2404,9
C001223;M000038;29/08/2023;3191,93
C000772;M000382;27/09/2024;2610,51
C001907;M000223;17/07/2023;9490,78
C001782;M000418;01/09/2024;6381,59
C001877;M000451;17/08/2024;6758,91
C000826;M000025;23/08/2024;7341,04
C001317;M000478;28/07/2023;5114,97
C000761;M000494;30/09/2023;445,97
C000722;M000114;08/08/2023;8487,23
C000409;M000435;03/07/2023;7577,23
C001952;M000047;20/07/2024;8437,19
C001981;M000495;13/09/2023;8039,91
C000037;M000278;31/07/2024;8852,44
C001765;M000226;08/08/2023;7617,58
C000884;M000385;19/09/2023;5749,26
C001077;M000304;31/07/2023;1841,6
C001502;M000033;07/07/2024;2978,58
C000417;M000483;30/09/2024;328,84
C000428;M000449;16/07/2024;6034,77
C000832;M000292;10/08/2024;8210,07
C000545;M000261;24/09/2024;6614,24
C001552;M000473;21/07/2024;8580,49
C000924;M000146;10/08/2023;2726,98
C000417;M000344;19/08/2023;1651,81
C000467;M000335;30/08/2024;7855,44
C001181;M000139;06/09/2024;3922,85
C000350;M000304;14/09/2023;2935,11
C000740;M000499;01/07/2024;880,14
C001226;M000306;06/07/2024;8876,44
C000416;M000068;07/09/2024;8920,78
C001661;M000139;02/08/2023;8527,71
C000894;M000068;13/08/2024;7069,36
C000989;M000070;01/07/2024;6992,86
C001141;M000331;15/09/2023;8885,65
C000922;M000203;02/08/2024;8444,15
C001489;M000384;15/09/2024;2597,22
C001203;M000157;21/07/2024;8933,42
C000587;M000123;21/07/2024;8064,52
C000676;M000006;10/08/2023;5188,05
C001550;M000361;09/09/2023;2086,95
C001151;M000455;11/08/2024;1640,31
C001660;M000214;01/09/2024;1558,39
C000075;M000105;04/07/2024;5912,11
C001463;M000035;31/08/2023;8356,73
C000427;M000132;11/09/2024;385,63
C001312;M000256;23/07/2023;1315,22
C000763;M000141;16/08/2024;8402,96
C001679;M000367;13/07/2024;2709,31
C001478;M000220;09/07/2024;1843,36
C000902;M000072;26/08/2024;8994,15
C001941;M000425;21/09/2023;6187,15
C000462;M000340;01/08/2024;8312,24
C000921;M000195;17/07/2024;1574,22
C001137;M000210;17/07/2024;9374,75
C001310;M000374;19/07/2023;3911,88
C000744;M000102;06/09/2024;2298,72
C001459;M000223;19/07/2023;2251,16
C001192;M000414;03/09/2024;2645,19
C000455;M000355;02/09/2024;7461,26
C000687;M000314;15/09/2023;9443,98
C000281;M000259;13/08/2024;2048,83
C000937;M000142;09/09/2023;678,37
C001375;M000021;17/08/2024;1888,39
C001109;M000178;19/07/2024;9628,54
C000710;M000444;28/09/2024;9889,56
C001329;M000028;07/09/2024;9145,37
C001758;M000267;15/09/2024;9401,84
C000643;M000188;03/09/2024;1945,42
C000063;M000150;21/07/2023;5319,99
C000825;M000121;23/09/2024;1167,05
C000509;M000059;03/08/2024;9848,39
C001069;M000102;26/08/2023;4746,48
C001151;M000119;27/09/2023;9732,39
C001359;M000138;16/08/2024;8059,83
C001750;M000388;30/08/2024;2424,85
C001307;M000478;20/07/2023;4295,62
C000632;M000191;06/08/2023;1805,87
C001684;M000411;18/08/2023;4835,94
C000541;M000267;11/08/2024;1976,41
C000268;M000019;21/07/2023;3854,22
C000293;M000481;10/07/2024;1380,75
C001272;M000455;30/07/2024;5798,57
C001381;M000240;14/07/2023;3383,76
C000581;M000026;02/07/2024;5673,83
C000858;M000036;26/09/2023;4252,7
C000245;M000156;28/08/2023;3377,83
C000511;M000266;25/08/2024;3616,88
C000350;M000178;08/07/2024;2273,13
C000150;M000451;09/07/2023;2342,04
C001940;M000253;24/08/2024;5847,93
C000036;M000289;17/09/2023;9357,78
C000071;M000480;04/09/2024;8064,55
C001578;M000414;22/07/2024;6768,9
C001943;M000070;25/09/2024;1764,06
C001952;M000108;20/09/2024;5829,31
C000404;M000203;25/07/2023;3198,07
C001498;M000244;21/09/2024;3840,53
C000373;M000392;19/07/2024;1358,44
C001139;M000114;09/07/2024;5693,91
C000038;M000270;18/07/2023;8703,43
C000886;M000099;27/09/2024;3847,68
C000250;M000298;17/08/2023;7040,12
C001585;M000296;26/09/2023;7374,01
C000924;M000282;26/08/2023;9415,75
C001496;M000368;19/07/2024;1133,85
C000364;M000133;08/07/2024;1837,0
C000570;M000211;01/09/2024;2112,34
C001680;M000327;20/07/2024;4691,66
C000340;M000317;01/09/2024;3588,13
C000903;M000344;26/09/2023;6529,71
C001697;M000199;05/08/2023;6015,9
C001830;M000275;20/07/2023;9480,93
C001978;M000275;17/08/2024;1599,68
C001403;M000129;18/08/2024;7898,22
C000025;M000352;14/09/2024;7458,1
C000676;M000152;25/08/2024;9174,1
C001576;M000398;17/08/2024;1218,13
C001379;M000221;18/08/2024;6873,23
C001583;M000260;03/09/2023;5536,33
C001581;M000376;27/08/2024;8245,18
C000632;M000450;27/09/2024;6561,39
C001197;M000301;01/08/2024;2252,12
C000218;M000326;06/09/2023;4886,66
C001958;M000069;07/07/2024;1316,21
C001752;M000310;15/08/2024;6808,36
C000388;M000210;07/08/2023;9547,97
C000434;M000397;20/09/2023;3161,46
C000316;M000394;21/07/2024;4010,44
C000423;M000401;21/07/2024;380,75
C000204;M000010;21/07/2023;5587,42
C000823;M000100;17/07/2024;2033,46
C000626;M000450;26/09/2023;5680,63
C001622;M000367;09/07/2023;1950,2
C000229;M000083;16/09/2024;3025,53
C000966;M000245;01/07/2024;9530,34
C000368;M000076;20/07/2023;738,54
C000437;M000156;03/08/2024;7240,55
C001630;M000022;28/09/2023;3977,21
C000935;M000195;27/08/2024;4241,11
C000806;M000191;10/08/2024;3746,36
C001849;M000039;17/08/2023;1528,88
C000742;M000402;02/07/2023;6109,85
C001759;M000206;17/07/2024;2316,63
C001887;M000117;31/08/2024;1956,62
C001353;M000332;30/07/2024;5072,91
C001128;M000362;29/07/2024;9077,59
C001661;M000420;20/07/2023;7101,53
C000088;M000387;26/09/2024;1071,0
C000196;M000316;26/08/2024;7579,68
C000520;M000326;28/08/2024;7636,34
C000121;M000148;12/07/2023;2194,66
C001199;M000107;02/07/2023;4326,72
C000279;M000076;07/07/2023;6790,96
C001123;M000462;22/08/2024;1144,52
C000774;M000061;20/07/2024;8459,73
C000650;M000138;19/09/2023;9556,79
C001091;M000194;27/07/2024;4481,0
C000747;M000355;23/07/2023;608,42
C000275;M000451;15/07/2023;2337,11
C001791;M000107;21/07/2024;5005,42
C001582;M000468;16/08/2024;1618,4
C001431;M000321;09/09/2023;3822,21
C001296;M000042;28/07/2024;103,27
C001414;M000278;29/08/2024;212,91
C001861;M000293;18/07/2024;2445,18
C001806;M000477;15/08/2023;578,16
C000304;M000030;01/08/2023;2119,19
C001826;M000080;30/08/2024;2820,78
C000742;M000016;22/08/2024;1934,14
C001851;M000437;29/08/2023;5559,75
C001006;M000430;11/08/2024;2687,41
C000143;M000051;20/09/2024;7199,21
C000792;M000019;17/07/2024;3384,07
C000756;M000005;17/08/2024;8244,25
C001259;M000008;14/07/2024;7858,01
C001357;M000479;23/07/2024;8524,47
C000780;M000353;06/09/2023;879,35
C000374;M000161;25/08/2023;3267,28
C000348;M000285;19/09/2024;5020,89
C000759;M000071;25/07/2023;9073,6
C000605;M000197;28/07/2024;4526,01
C001688;M000135;28/09/2024;7195,83
C001024;M000363;03/09/2023;3630,89
C000789;M000057;04/07/2023;7046,8
C000654;M000323;14/07/2024;7503,64
C000758;M000140;03/09/2024;6056,18
C000898;M000124;11/07/2023;8767,57
C001494;M000399;25/09/2023;4423,13
C001442;M000355;04/09/2024;6689,13
C000681;M000058;22/08/2024;8139,51
C000803;M000403;25/07/2024;2966,34
C001570;M000426;19/09/2024;9773,16
C001983;M000229;31/08/2024;6220,41
C001498;M000469;20/08/2024;813,44
C001688;M000283;07/07/2024;1697,42
C001918;M000046;28/09/2024;3008,88
C000450;M000381;11/07/2023;5090,88
C000476;M000084;04/07/2024;5289,76
C001994;M000036;27/09/2023;4947,03
C001477;M000414;10/07/2024;8093,45
C001079;M000317;21/09/2024;4875,35
C001310;M000311;03/08/2024;2838,84
C000505;M000377;09/08/2023;2612,75
C001827;M000419;27/07/2024;375,19
C001873;M000487;08/08/2024;4838,93
C000511;M000186;15/07/2023;275,74
C001091;M000187;15/09/2023;8287,0
C000637;M000429;16/07/2024;5430,82
C000923;M000093;03/07/2024;5023,12
C000653;M000302;22/09/2023;7186,6
C001660;M000230;18/08/2024;6685,9
C000608;M000261;30/09/2023;9161,96
C000872;M000071;22/09/2024;3899,97
C000068;M000231;27/09/2023;3287,37
C001186;M000364;26/07/2023;605,31
C000904;M000375;04/07/2024;9010,9
C001405;M000421;07/08/2024;2502,79
C000029;M000071;18/08/2023;9913,69
C001344;M000259;24/07/2023;5325,83
C000599;M000065;26/07/2024;9608,64
C001243;M000130;15/09/2023;7113,38
C000250;M000420;01/09/2024;2333,55
C000072;M000167;08/08/2023;9857,05
C000096;M000271;05/07/2023;1136,64
C001496;M000498;11/09/2023;954,04
C001003;M000347;25/07/2024;880,6
C001710;M000368;01/08/2023;7926,43
C001231;M000264;13/07/2023;3303,8
C001650;M000096;31/07/2024;3907,94
C000193;M000445;20/08/2023;2892,44
C000216;M000331;12/09/2024;2609,37
C000738;M000465;18/08/2024;7700,11
